Name	RMSD	Prob	RMSD*Prob	RMSD+Prob
4795	0.8941	0.9976	0.8919	1.8917
4796	3.9884	1.0	3.9884	4.9884
4797	3.7154	0.9989	3.7113	4.7143
4798	2.2249	0.9999	2.2248	3.2249
4799	2.2986	0.9999	2.2984	3.2985
4800	4.323	1.0	4.3229	5.323
4801	1.0407	0.9566	0.9955	1.9973
4802	0.415	0.5412	0.2246	0.9562
4803	1.6905	0.9883	1.6708	2.6788
4804	4.0303	1.0	4.0303	5.0303
4805	3.3175	0.9999	3.3172	4.3174
4806	1.0878	0.8913	0.9696	1.9792
4807	3.6185	1.0	3.6184	4.6185
4808	1.2116	0.9985	1.2098	2.2101
4809	1.2076	0.6367	0.7688	1.8443
4810	4.0507	1.0	4.0506	5.0507
4811	2.0595	0.9999	2.0593	3.0594
4812	3.1533	0.9994	3.1513	4.1526
4813	2.3717	1.0	2.3717	3.3717
4814	2.1216	0.1912	0.4057	2.3129
4815	3.5744	0.9998	3.5735	4.5741
4816	1.4135	0.8363	1.1821	2.2498
4817	3.9363	1.0	3.9363	4.9363
4818	4.2378	1.0	4.2378	5.2378
4819	3.9137	1.0	3.9137	4.9137
4820	1.2989	0.9493	1.233	2.2482
4821	2.7394	0.9999	2.7392	3.7393
4822	1.7736	0.9999	1.7735	2.7736
4823	2.073	0.9983	2.0694	3.0713
4824	2.0912	0.9996	2.0904	3.0908
4825	6.1733	1.0	6.1733	7.1733
4826	3.3628	0.9992	3.3601	4.362
4827	1.6419	0.9973	1.6374	2.6391
4828	2.2025	0.9797	2.1578	3.1822
4829	3.2873	0.9995	3.2859	4.2869
4830	2.4273	0.9981	2.4227	3.4254
4831	2.4535	0.9998	2.4531	3.4534
4832	2.3835	0.9996	2.3825	3.3831
4833	2.9482	1.0	2.9481	3.9482
4834	1.8846	0.9826	1.8518	2.8672
4835	2.5933	0.9998	2.5927	3.593
4836	3.8304	0.9995	3.8285	4.8299
4837	3.3042	0.9999	3.304	4.3041
4838	2.9926	0.9999	2.9924	3.9926
4839	3.8429	1.0	3.8429	4.8429
4840	2.7081	0.9897	2.6802	3.6978
4841	2.6424	0.9587	2.5334	3.6011
4842	3.3099	1.0	3.3099	4.3099
4843	3.0635	0.9999	3.0632	4.0634
4844	2.7925	1.0	2.7924	3.7924
4845	2.6942	0.9997	2.6935	3.6939
4846	4.3835	1.0	4.3834	5.3835
4847	2.1633	0.9999	2.1632	3.1633
4848	1.567	0.9937	1.5571	2.5607
4849	2.4984	0.9999	2.4982	3.4983
4850	2.8964	1.0	2.8963	3.8963
4851	2.3196	0.9999	2.3193	3.3195
4852	2.631	0.9985	2.6269	3.6295
4853	2.7087	0.9994	2.7072	3.7081
4854	2.099	0.9999	2.0988	3.099
4855	4.0098	1.0	4.0098	5.0098
4856	1.0143	0.9311	0.9444	1.9454
4857	4.4771	0.9995	4.4748	5.4766
4858	3.8507	1.0	3.8506	4.8507
4859	1.8391	0.9999	1.8388	2.8389
4860	1.8004	0.9314	1.6768	2.7318
4861	3.276	1.0	3.276	4.276
4862	0.5156	0.9957	0.5134	1.5113
4863	4.1044	1.0	4.1043	5.1044
4864	1.6719	0.9733	1.6273	2.6452
4865	0.9668	0.8529	0.8246	1.8197
4866	3.9814	0.9999	3.9812	4.9814
4867	4.5854	1.0	4.5854	5.5854
4868	3.3156	0.9999	3.3154	4.3156
4869	2.8865	1.0	2.8865	3.8865
4870	4.5401	1.0	4.5401	5.5401
4871	3.4249	1.0	3.4249	4.4249
4872	3.5497	0.9971	3.5393	4.5468
4873	3.481	0.9997	3.4801	4.4807
4874	4.0556	0.9997	4.0543	5.0553
4875	2.2008	0.9999	2.2006	3.2007
4876	2.4457	0.9965	2.4372	3.4423
4877	4.0349	0.9995	4.0327	5.0344
4878	2.908	0.9533	2.7721	3.8613
4879	3.7852	0.9982	3.7786	4.7834
4880	3.5277	0.9999	3.5274	4.5276
4881	3.7561	0.9995	3.7543	4.7556
4882	4.167	1.0	4.167	5.167
4883	3.8351	0.9999	3.8347	4.835
4884	3.1932	1.0	3.1931	4.1931
4885	2.9266	1.0	2.9264	3.9265
4886	3.7162	1.0	3.716	4.7161
4887	2.6437	0.7631	2.0176	3.4069
4888	0.7006	0.6848	0.4798	1.3854
4889	2.9042	0.999	2.9013	3.9032
4890	4.4633	0.9996	4.4613	5.4628
4891	3.2808	0.9999	3.2805	4.2807
4892	2.0589	0.2712	0.5584	2.3301
4893	2.1917	0.9997	2.1912	3.1915
4894	2.3541	0.9989	2.3514	3.353
4895	4.3344	1.0	4.3344	5.3344
4896	3.2378	0.9994	3.236	4.2373
4897	1.8747	1.0	1.8746	2.8746
4898	1.3162	0.7077	0.9315	2.024
4899	2.5402	1.0	2.5402	3.5402
4900	4.0449	1.0	4.0449	5.0449
4901	2.4684	0.9999	2.4681	3.4683
4902	3.3159	1.0	3.3159	4.3159
4903	3.42	1.0	3.4199	4.42
4904	3.2881	0.998	3.2814	4.2861
4905	0.9827	0.9744	0.9576	1.9572
4906	3.1891	0.9999	3.1889	4.189
4907	3.7204	1.0	3.7204	4.7204
4908	1.3835	0.9717	1.3444	2.3553
4909	1.0631	0.9867	1.049	2.0498
4910	2.6225	0.9997	2.6217	3.6222
4911	2.696	1.0	2.696	3.696
4912	3.5783	0.9998	3.5777	4.5781
4913	4.1568	1.0	4.1566	5.1567
4914	0.7716	0.9998	0.7714	1.7713
4915	1.3484	0.9992	1.3474	2.3476
4916	2.5807	0.9945	2.5666	3.5752
4917	2.6505	0.9929	2.6316	3.6434
4918	3.1389	1.0	3.1388	4.1388
4919	3.3078	0.9999	3.3074	4.3077
4920	4.6754	1.0	4.6754	5.6754
4921	3.1842	0.9999	3.1837	4.184
4922	2.5964	0.9998	2.5959	3.5962
4923	1.35	1.0	1.35	2.35
4924	2.375	0.9956	2.3646	3.3706
4925	3.6259	1.0	3.6259	4.6259
4926	0.6585	0.9821	0.6467	1.6406
4927	3.3778	1.0	3.3777	4.3777
4928	0.3121	0.9993	0.3119	1.3114
4929	1.2248	1.0	1.2248	2.2248
4930	3.3291	1.0	3.3291	4.3291
4931	4.357	0.9999	4.3566	5.3569
4932	2.7364	0.9999	2.7362	3.7363
4933	3.1069	0.8413	2.6139	3.9482
4934	3.7522	1.0	3.7522	4.7522
4935	3.4858	1.0	3.4858	4.4858
4936	3.8608	0.9998	3.8601	4.8606
4937	1.906	0.9974	1.901	2.9034
4938	3.3505	1.0	3.3503	4.3504
4939	1.4355	0.9984	1.4333	2.4339
4940	0.9344	0.9123	0.8525	1.8467
4941	0.9013	0.9993	0.9007	1.9006
4942	3.3145	0.9999	3.3143	4.3145
4943	0.8063	0.9647	0.7778	1.771
4944	2.4231	0.98	2.3746	3.4031
4945	1.7527	0.9644	1.6903	2.7171
4946	1.8558	0.999	1.854	2.8549
4947	2.5358	0.975	2.4723	3.5108
4948	3.1394	0.9998	3.1389	4.1392
4949	4.3582	1.0	4.3582	5.3582
4950	1.8202	0.974	1.7729	2.7942
4951	2.2735	0.9992	2.2718	3.2728
4952	2.4543	0.9996	2.4535	3.454
4953	3.4351	0.9847	3.3825	4.4198
4954	3.8502	1.0	3.8502	4.8502
4955	2.5252	0.9974	2.5185	3.5226
4956	3.5934	1.0	3.5934	4.5934
4957	3.2611	0.9997	3.2601	4.2608
4958	2.1617	0.8714	1.8837	3.0331
4959	2.4792	1.0	2.4792	3.4792
4960	3.3939	1.0	3.3939	4.3939
4961	3.6731	1.0	3.6729	4.673
4962	3.9258	0.9997	3.9246	4.9255
4963	0.3586	0.8905	0.3193	1.2491
4964	4.279	1.0	4.279	5.279
4965	1.3959	0.9999	1.3958	2.3958
4966	0.5426	0.9333	0.5064	1.4759
4967	2.5128	0.9999	2.5126	3.5127
4968	3.8624	1.0	3.8624	4.8624
4969	3.759	1.0	3.759	4.759
4970	3.0811	1.0	3.0811	4.0811
4971	2.4549	0.9995	2.4536	3.4543
4972	1.4797	0.9992	1.4784	2.4788
4973	3.3244	1.0	3.3243	4.3244
4974	3.1479	0.9981	3.1419	4.146
4975	0.9159	0.9998	0.9157	1.9156
4976	1.7835	0.9916	1.7685	2.7751
4977	2.9074	0.9999	2.907	3.9072
4978	3.5931	0.9996	3.5917	4.5927
4979	4.6242	0.9997	4.6226	5.6239
4980	1.972	0.9987	1.9694	2.9706
4981	3.3889	0.9993	3.3865	4.3882
4982	2.1682	0.9999	2.1679	3.1681
4983	2.2836	0.9657	2.2053	3.2493
4984	2.7831	0.9994	2.7815	3.7825
4985	3.9735	1.0	3.9734	4.9735
4986	4.7088	0.9998	4.7077	5.7085
4987	0.6526	0.9745	0.6359	1.627
4988	3.1252	0.9988	3.1215	4.124
4989	2.6087	0.9942	2.5936	3.6029
4990	3.8528	1.0	3.8527	4.8528
4991	3.4518	0.9802	3.3835	4.432
4992	2.5673	0.9964	2.558	3.5637
4993	1.444	0.8961	1.2939	2.34
4994	2.0196	0.9998	2.0191	3.0194
4995	1.6226	0.9999	1.6225	2.6226
4996	2.5081	0.9999	2.5079	3.508
4997	3.0472	0.9995	3.0457	4.0467
4998	2.7319	0.9999	2.7317	3.7318
4999	2.8387	0.9993	2.8367	3.838
5000	1.8436	0.9894	1.8241	2.8331
5001	2.9673	1.0	2.9673	3.9673
5002	4.0288	1.0	4.0288	5.0288
5003	3.7816	1.0	3.7816	4.7816
5004	3.7176	1.0	3.7176	4.7176
5005	3.4286	0.9997	3.4275	4.4283
5006	2.2492	0.998	2.2447	3.2472
5007	2.3609	0.9998	2.3605	3.3608
5008	2.7374	0.9999	2.7372	3.7373
5009	2.6308	0.9981	2.6259	3.6289
5010	2.6671	1.0	2.667	3.667
5011	1.4216	0.9755	1.3868	2.3971
5012	3.0662	0.9977	3.0592	4.0639
5013	2.2682	0.9999	2.268	3.2681
5014	1.9426	0.9986	1.9399	2.9412
5015	4.5504	1.0	4.5504	5.5504
5016	2.4616	0.9939	2.4465	3.4555
5017	4.2228	1.0	4.2228	5.2228
5018	0.8104	0.9982	0.809	1.8086
5019	2.6787	1.0	2.6787	3.6787
5020	2.7316	0.9989	2.7286	3.7305
5021	0.648	1.0	0.648	1.648
5022	2.1702	0.999	2.1681	3.1692
5023	1.4401	0.9882	1.4231	2.4283
5024	3.5339	0.9999	3.5336	4.5338
5025	2.6826	1.0	2.6826	3.6826
5026	2.246	0.9991	2.2439	3.245
5027	2.1081	1.0	2.1081	3.1081
5028	4.1637	1.0	4.1637	5.1637
5029	2.8597	0.9993	2.8577	3.859
5030	2.8911	1.0	2.8911	3.8911
5031	2.1583	0.9999	2.1581	3.1582
5032	4.2123	1.0	4.2121	5.2122
5033	2.116	0.9994	2.1147	3.1154
5034	4.1968	0.9999	4.1966	5.1968
5035	1.1154	0.9627	1.0738	2.0781
5036	4.1464	1.0	4.1464	5.1464
5037	3.9617	1.0	3.9616	4.9617
5038	2.795	1.0	2.795	3.795
5039	1.2466	0.76	0.9474	2.0065
5040	3.6694	1.0	3.6693	4.6694
5041	4.6032	1.0	4.6032	5.6032
5042	0.2256	0.987	0.2226	1.2126
5043	2.1852	0.9686	2.1166	3.1538
5044	3.182	0.9999	3.1817	4.1819
5045	3.2711	0.9986	3.2667	4.2698
5046	2.2518	0.9988	2.2491	3.2506
5047	2.0267	0.9993	2.0254	3.0261
5048	3.2905	1.0	3.2905	4.2905
5049	3.356	0.9996	3.3546	4.3556
5050	1.6725	0.7504	1.255	2.4229
5051	0.7393	0.999	0.7385	1.7383
5052	1.7643	0.9986	1.7618	2.7629
5053	4.9025	1.0	4.9025	5.9025
5054	2.0422	0.9995	2.0413	3.0418
5055	2.2228	0.9892	2.1987	3.212
5056	2.51	0.9997	2.5093	3.5097
5057	3.2479	0.9999	3.2475	4.2478
5058	3.2258	0.9998	3.2253	4.2256
5059	3.0573	0.9996	3.0561	4.0569
5060	3.2327	0.9995	3.2312	4.2322
5061	4.2003	1.0	4.2003	5.2003
5062	4.5563	0.9999	4.5559	5.5562
5063	0.9392	0.9992	0.9384	1.9384
5064	3.2777	0.9994	3.2758	4.2771
5065	3.8208	1.0	3.8207	4.8208
5066	2.9789	0.9997	2.9781	3.9786
5067	1.9431	0.9999	1.9429	2.943
5068	3.0469	0.9993	3.0448	4.0462
5069	1.3484	0.9994	1.3475	2.3477
5070	1.755	0.9403	1.6503	2.6953
5071	4.8266	0.9999	4.8262	5.8266
5072	3.6622	0.9999	3.6619	4.6621
5073	1.1434	0.4034	0.4612	1.5468
5074	2.1378	0.9999	2.1376	3.1377
5075	4.0993	1.0	4.0993	5.0993
5076	3.5772	0.9999	3.5769	4.5771
5077	1.2848	0.9109	1.1703	2.1957
5078	2.3793	0.9999	2.379	3.3792
5079	3.5	1.0	3.4999	4.5
5080	1.653	0.9916	1.6392	2.6446
5081	2.0187	0.9026	1.8221	2.9213
5082	2.2296	1.0	2.2295	3.2295
5083	0.9121	0.9886	0.9018	1.9008
5084	4.416	1.0	4.4159	5.416
5085	3.0775	0.9999	3.0772	4.0774
5086	2.7297	1.0	2.7296	3.7297
5087	3.3578	0.9999	3.3573	4.3577
5088	3.6856	1.0	3.6856	4.6856
5089	1.6422	0.9945	1.6332	2.6367
5090	3.2251	0.9992	3.2225	4.2243
5091	3.7098	0.9972	3.6993	4.707
5092	1.7475	0.9056	1.5826	2.6531
5093	2.2806	0.9778	2.2299	3.2583
5094	2.6983	0.9981	2.693	3.6963
5095	2.748	0.9999	2.7478	3.7479
5096	3.1389	0.99	3.1075	4.1289
5097	3.332	0.9999	3.3317	4.3319
5098	3.1929	0.9999	3.1924	4.1927
5099	0.6568	0.9997	0.6566	1.6565
5100	3.0355	1.0	3.0354	4.0355
5101	2.3298	1.0	2.3298	3.3298
5102	0.3732	0.7798	0.291	1.153
5103	1.8765	1.0	1.8764	2.8765
5104	1.0461	0.9984	1.0445	2.0446
5105	3.7161	1.0	3.7161	4.7161
5106	1.6134	0.8283	1.3364	2.4417
5107	3.4801	0.998	3.4731	4.4781
5108	0.8144	0.9999	0.8143	1.8143
5109	2.0645	1.0	2.0645	3.0645
5110	3.4895	0.9999	3.4893	4.4895
5111	3.636	0.9999	3.6356	4.6359
5112	3.4557	1.0	3.4556	4.4556
5113	2.8789	0.9999	2.8786	3.8788
5114	1.4242	0.4331	0.6168	1.8573
5115	2.0966	0.9997	2.0959	3.0963
5116	2.0647	0.9997	2.0642	3.0644
5117	3.2169	1.0	3.2168	4.2169
5118	3.1633	1.0	3.1632	4.1633
5119	3.4605	0.9999	3.4601	4.4604
5120	0.9311	0.9959	0.9274	1.9271
5121	2.5292	0.9012	2.2794	3.4304
5122	3.7301	0.9999	3.7299	4.73
5123	4.7089	1.0	4.7088	5.7089
5124	2.1702	0.9729	2.1115	3.1431
5125	1.2707	0.8998	1.1434	2.1705
5126	1.9209	0.9839	1.8898	2.9047
5127	3.5181	0.9989	3.5143	4.517
5128	2.8849	0.9999	2.8847	3.8848
5129	2.236	0.9936	2.2218	3.2297
5130	0.9237	0.9948	0.9188	1.9184
5131	1.6485	0.8712	1.4362	2.5197
5132	2.9477	1.0	2.9476	3.9477
5133	2.9603	0.9997	2.9593	3.96
5134	2.6985	0.9999	2.6983	3.6985
5135	2.4211	0.715	1.7312	3.1361
5136	3.0158	1.0	3.0158	4.0158
5137	3.2781	0.9724	3.1876	4.2505
5138	3.5933	0.9999	3.5931	4.5932
5139	3.2882	0.9998	3.2875	4.288
5140	1.8909	0.9935	1.8786	2.8844
5141	3.1465	0.9996	3.1453	4.1461
5142	3.1894	0.9999	3.189	4.1892
5143	1.876	0.9995	1.875	2.8755
5144	1.7289	1.0	1.7289	2.7289
5145	2.5182	0.9991	2.5161	3.5174
5146	1.3732	0.9619	1.321	2.3352
5147	3.8362	1.0	3.8361	4.8362
5148	2.6326	0.9995	2.6312	3.6321
5149	1.788	0.9959	1.7807	2.784
5150	3.7473	0.9999	3.7468	4.7472
5151	3.7955	1.0	3.7955	4.7955
5152	3.5954	0.9998	3.5947	4.5952
5153	2.3793	1.0	2.3793	3.3793
5154	2.0384	0.9995	2.0374	3.0379
5155	1.3497	0.9768	1.3184	2.3265
5156	0.8231	0.9212	0.7582	1.7442
5157	1.1377	1.0	1.1377	2.1377
5158	2.7174	0.9992	2.7153	3.7166
5159	4.1839	1.0	4.1839	5.1839
5160	1.3248	0.958	1.2692	2.2828
5161	2.2802	0.9996	2.2793	3.2798
5162	5.1119	0.9995	5.1094	6.1114
5163	2.2159	0.9941	2.2028	3.21
5164	2.8631	0.9997	2.8621	3.8628
5165	1.0238	0.9719	0.995	1.9957
5166	2.0945	0.974	2.0402	3.0686
5167	4.8182	0.9987	4.8121	5.8169
5168	2.4462	0.999	2.4437	3.4452
5169	3.2143	0.9936	3.1937	4.2079
5170	0.6891	0.977	0.6732	1.6661
5171	1.3099	0.9758	1.2782	2.2857
5172	2.0773	0.975	2.0253	3.0523
5173	4.0745	0.9999	4.0743	5.0745
5174	2.9557	0.9999	2.9555	3.9556
5175	1.449	0.8915	1.2918	2.3405
5176	1.7815	0.9978	1.7777	2.7794
5177	2.7999	0.9975	2.7929	3.7974
5178	2.7417	0.9676	2.6528	3.7092
5179	1.2642	1.0	1.2642	2.2642
5180	2.7018	0.9997	2.7011	3.7015
5181	3.6655	0.9998	3.6649	4.6653
5182	2.9237	0.9995	2.9223	3.9232
5183	2.3054	0.9986	2.3022	3.304
5184	2.0764	0.9997	2.0757	3.0761
5185	4.5293	0.9993	4.5259	5.5285
5186	2.1732	1.0	2.1732	3.1732
5187	3.5533	1.0	3.5532	4.5533
5188	3.3975	0.9999	3.3973	4.3975
5189	4.1769	1.0	4.1769	5.1769
5190	2.0304	0.9987	2.0277	3.0291
5191	2.4002	0.9972	2.3936	3.3974
5192	3.2091	1.0	3.209	4.209
5193	2.691	0.9992	2.6889	3.6902
5194	2.8313	0.9697	2.7454	3.801
5195	3.3833	0.9996	3.382	4.3829
5196	3.052	1.0	3.0518	4.0519
5197	4.5328	0.9998	4.5318	5.5326
5198	4.8916	1.0	4.8915	5.8916
5199	3.256	0.9939	3.2362	4.2499
5200	2.2602	0.9969	2.2532	3.2571
5201	2.656	0.9988	2.6529	3.6548
5202	4.6311	1.0	4.631	5.631
5203	1.9433	0.9997	1.9428	2.943
5204	3.5021	0.9999	3.5019	4.5021
5205	4.3608	0.9999	4.3604	5.3607
5206	3.329	1.0	3.3289	4.329
5207	3.4423	0.9999	3.4421	4.4422
5208	3.3237	0.9999	3.3233	4.3236
5209	3.3775	1.0	3.3775	4.3775
5210	4.701	1.0	4.701	5.701
5211	4.3394	0.9999	4.3392	5.3394
5212	3.9072	1.0	3.9071	4.9072
5213	1.5589	0.9971	1.5544	2.556
5214	2.6336	0.9999	2.6334	3.6335
5215	3.9465	0.9999	3.946	4.9464
5216	1.9491	0.5248	1.0229	2.4739
5217	3.7704	0.9989	3.7664	4.7693
5218	2.1585	0.9985	2.1553	3.157
5219	2.2681	0.9866	2.2376	3.2546
5220	3.6018	1.0	3.6017	4.6018
5221	3.3166	0.9997	3.3157	4.3164
5222	2.1492	1.0	2.1492	3.1492
5223	5.1026	1.0	5.1024	6.1026
5224	2.7883	0.9952	2.775	3.7836
5225	3.0015	0.9993	2.9993	4.0007
5226	3.2797	1.0	3.2796	4.2797
5227	2.6453	1.0	2.6453	3.6453
5228	3.1717	0.9994	3.1698	4.1711
5229	2.8328	0.9996	2.8317	3.8324
5230	1.2927	0.8377	1.0829	2.1304
5231	2.1405	0.9999	2.1404	3.1404
5232	4.6936	1.0	4.6935	5.6936
5233	3.5946	0.9998	3.5939	4.5944
5234	2.6012	0.9949	2.5879	3.5961
5235	2.0431	0.9958	2.0345	3.0389
5236	3.6281	1.0	3.628	4.628
5237	3.3717	0.9999	3.3713	4.3716
5238	3.8805	1.0	3.8805	4.8805
5239	2.7894	1.0	2.7894	3.7894
5240	2.99	1.0	2.99	3.99
5241	1.1017	0.9815	1.0813	2.0832
5242	2.2406	0.9991	2.2387	3.2397
5243	3.954	1.0	3.954	4.954
5244	1.5589	0.9977	1.5553	2.5566
5245	3.1337	0.9997	3.1329	4.1334
5246	3.2644	0.9993	3.2623	4.2638
5247	2.7243	0.999	2.7217	3.7234
5248	2.9967	0.9999	2.9963	3.9966
5249	3.3132	0.9993	3.3109	4.3125
5250	2.1233	0.9452	2.0069	3.0684
5251	1.5009	0.9993	1.4999	2.5002
5252	4.0705	1.0	4.0704	5.0705
5253	3.7263	0.9997	3.7251	4.726
5254	1.7451	0.9959	1.738	2.7411
5255	3.1177	0.9944	3.1002	4.1121
5256	2.3681	0.9999	2.3678	3.3679
5257	2.8441	0.9999	2.8437	3.844
5258	3.7296	1.0	3.7295	4.7295
5259	4.1249	1.0	4.1249	5.1249
5260	4.0805	1.0	4.0805	5.0805
5261	1.8134	1.0	1.8134	2.8134
5262	1.9699	0.9997	1.9692	2.9695
5263	3.3714	1.0	3.3712	4.3713
5264	2.2518	0.9834	2.2146	3.2353
5265	2.0054	0.9495	1.9041	2.9549
5266	3.3549	1.0	3.3548	4.3548
5267	1.854	0.6595	1.2227	2.5135
5268	5.3168	0.9996	5.3148	6.3164
5269	3.8661	0.9995	3.8643	4.8656
5270	1.0463	0.9999	1.0463	2.0463
5271	1.4317	0.9999	1.4316	2.4316
5272	4.2025	1.0	4.2023	5.2024
5273	3.9174	0.9986	3.9119	4.916
5274	3.5239	1.0	3.5238	4.5239
5275	3.7679	1.0	3.7678	4.7679
5276	3.9524	1.0	3.9524	4.9524
5277	0.9354	0.9524	0.8908	1.8877
5278	1.6539	0.9996	1.6531	2.6534
5279	4.1339	1.0	4.1338	5.1339
5280	3.0254	0.9957	3.0124	4.0211
5281	3.8897	0.9999	3.8895	4.8896
5282	1.6231	1.0	1.6231	2.6231
5283	2.1862	0.9995	2.1852	3.1857
5284	1.4985	0.9999	1.4984	2.4984
5285	3.9821	0.9999	3.9819	4.9821
5286	1.8518	0.9972	1.8466	2.849
5287	3.468	0.9998	3.4674	4.4679
5288	1.7339	0.9899	1.7164	2.7238
5289	1.3788	0.994	1.3706	2.3729
5290	3.7582	1.0	3.7582	4.7582
5291	2.2161	0.9999	2.2158	3.2159
5292	1.7085	1.0	1.7085	2.7085
5293	4.7741	1.0	4.7741	5.7741
5294	2.1294	0.9973	2.1236	3.1267
5295	3.0983	0.9968	3.0885	4.0951
5296	3.0042	0.9999	3.0038	4.004
5297	2.9118	0.9994	2.91	3.9112
5298	3.0316	1.0	3.0315	4.0315
5299	3.2529	0.9998	3.2522	4.2527
5300	3.0354	0.9998	3.0349	4.0352
5301	2.4889	1.0	2.4888	3.4889
5302	4.4946	1.0	4.4946	5.4946
5303	1.9428	0.9996	1.9421	2.9425
5304	1.0501	0.8672	0.9107	1.9174
5305	2.6899	0.9979	2.6843	3.6878
5306	2.1692	0.9981	2.165	3.1673
5307	1.4098	0.9997	1.4094	2.4095
5308	3.3189	0.9966	3.3077	4.3156
5309	1.7052	0.9292	1.5845	2.6344
5310	2.5161	0.9858	2.4803	3.5019
5311	1.8955	0.9992	1.8939	2.8947
5312	3.602	0.9998	3.6014	4.6018
5313	3.0516	0.995	3.0364	4.0466
5314	4.0421	1.0	4.0421	5.0421
5315	3.2564	1.0	3.2563	4.2564
5316	3.2926	0.9995	3.2911	4.2921
5317	3.2854	1.0	3.2854	4.2854
5318	4.2976	0.9988	4.2926	5.2964
5319	1.9267	0.9496	1.8296	2.8763
5320	3.8306	0.9997	3.8293	4.8302
5321	2.9123	1.0	2.9122	3.9122
5322	4.066	0.9999	4.0657	5.0659
5323	4.128	1.0	4.128	5.128
5324	0.5564	0.5015	0.279	1.0579
5325	3.8958	0.9996	3.8942	4.8954
5326	3.4188	0.9999	3.4186	4.4187
5327	4.0308	0.9971	4.0191	5.0279
5328	2.1007	0.7735	1.6248	2.8742
5329	1.8963	1.0	1.8963	2.8963
5330	3.8364	0.9999	3.8359	4.8363
5331	3.3606	1.0	3.3605	4.3606
5332	3.3174	0.9996	3.316	4.317
5333	2.69	0.9997	2.6892	3.6897
5334	2.3253	1.0	2.3253	3.3253
5335	0.8623	0.9988	0.8612	1.8611
5336	0.5954	0.9962	0.5931	1.5916
5337	2.9754	1.0	2.9753	3.9754
5338	3.3617	0.9891	3.3251	4.3508
5339	2.5727	0.9999	2.5726	3.5727
5340	3.2837	0.9999	3.2834	4.2836
5341	0.3809	0.9983	0.3802	1.3792
5342	2.3626	0.9999	2.3624	3.3625
5343	2.832	0.9988	2.8286	3.8308
5344	2.9285	0.9993	2.9264	3.9278
5345	0.6067	0.9823	0.596	1.589
5346	2.9599	0.6917	2.0475	3.6517
5347	2.6955	1.0	2.6955	3.6955
5348	1.8961	0.9588	1.8179	2.8549
5349	3.4607	0.9951	3.4436	4.4557
5350	2.74	0.9999	2.7398	3.7399
5351	2.8953	0.995	2.8807	3.8902
5352	3.2295	0.9993	3.2271	4.2288
5353	2.6313	0.9963	2.6217	3.6276
5354	3.7757	0.9998	3.7749	4.7755
5355	2.1919	0.996	2.183	3.1878
5356	3.5148	1.0	3.5148	4.5148
5357	3.784	1.0	3.784	4.784
5358	3.965	1.0	3.9648	4.9649
5359	3.966	1.0	3.9659	4.9659
5360	4.5818	1.0	4.5817	5.5818
5361	1.0818	0.9992	1.0809	2.081
5362	1.9131	0.9355	1.7898	2.8487
5363	5.0263	1.0	5.0262	6.0262
5364	3.6409	1.0	3.6408	4.6409
5365	3.6805	1.0	3.6804	4.6805
5366	2.376	0.999	2.3737	3.3751
5367	2.1174	0.9999	2.1173	3.1174
5368	2.4101	0.981	2.3643	3.3911
5369	1.6138	0.993	1.6025	2.6068
5370	3.4382	0.9999	3.4378	4.4381
5371	1.5478	0.986	1.5261	2.5338
5372	2.4865	1.0	2.4865	3.4865
5373	2.4201	0.9935	2.4043	3.4136
5374	1.639	0.999	1.6374	2.638
5375	1.585	0.9917	1.5718	2.5767
5376	2.608	0.897	2.3395	3.5051
5377	5.0364	1.0	5.0364	6.0364
5378	3.1559	0.9958	3.1427	4.1517
5379	2.8572	0.9964	2.8469	3.8536
5380	0.7795	0.9967	0.777	1.7762
5381	1.4568	0.9983	1.4543	2.4551
5382	3.1241	0.999	3.1211	4.1231
5383	3.2199	0.9995	3.2182	4.2194
5384	2.2695	0.9997	2.269	3.2693
5385	3.6099	1.0	3.6099	4.6099
5386	4.8445	1.0	4.8445	5.8445
5387	3.1495	0.9999	3.1491	4.1493
5388	2.0943	1.0	2.0943	3.0943
5389	1.7497	0.9756	1.707	2.7253
5390	1.8915	0.9997	1.8908	2.8911
5391	3.3752	0.9991	3.3722	4.3743
5392	3.4034	0.9998	3.4029	4.4032
5393	3.995	0.9999	3.9947	4.9949
5394	3.4223	0.9999	3.4218	4.4222
5395	0.7744	1.0	0.7744	1.7744
5396	2.1373	1.0	2.1372	3.1373
5397	1.1856	0.9997	1.1851	2.1852
5398	1.7238	0.9919	1.7097	2.7156
5399	1.1309	0.998	1.1286	2.1289
5400	0.8811	0.9998	0.881	1.881
5401	1.2797	0.9998	1.2794	2.2795
5402	4.5981	1.0	4.5981	5.5981
5403	2.5967	1.0	2.5967	3.5967
5404	3.0683	0.9414	2.8885	4.0097
5405	1.8603	0.9965	1.8538	2.8568
5406	2.2034	0.9945	2.1913	3.1979
5407	4.1287	1.0	4.1287	5.1287
5408	4.8265	1.0	4.8265	5.8265
5409	2.8268	0.9992	2.8245	3.826
5410	2.2945	0.9991	2.2924	3.2936
5411	2.3499	0.9988	2.3471	3.3487
5412	4.441	1.0	4.441	5.441
5413	2.8614	0.9973	2.8538	3.8588
5414	3.6917	1.0	3.6916	4.6917
5415	1.4941	0.9999	1.494	2.494
5416	1.8516	0.9993	1.8504	2.8509
5417	3.1448	0.9994	3.1431	4.1443
5418	3.3362	0.9998	3.3355	4.336
